bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1907536,3043153,text,80236,application/pdf,Introduced,https://legiscan.com/VT/text/H0025/id/3043153,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0025/H-0025%20As%20Introduced.pdf
1908562,3045392,text,110473,application/pdf,Introduced,https://legiscan.com/VT/text/H0026/id/3045392,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0026/H-0026%20As%20Introduced.pdf
1908400,3045245,text,82917,application/pdf,Introduced,https://legiscan.com/VT/text/H0027/id/3045245,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0027/H-0027%20As%20Introduced.pdf
1908400,3095593,text,115645,application/pdf,Engrossed,https://legiscan.com/VT/text/H0027/id/3095593,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0027/H-0027%20As%20passed%20by%20the%20House%20Official.pdf
1908400,3237246,text,115811,application/pdf,Enrolled,https://legiscan.com/VT/text/H0027/id/3237246,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0027/H-0027%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1908400,3248951,text,79087,application/pdf,Chaptered,https://legiscan.com/VT/text/H0027/id/3248951,https://legislature.vermont.gov/Documents/2026/Docs/ACTS/ACT025/ACT025%20As%20Enacted.pdf
1908724,3049371,text,280111,application/pdf,Introduced,https://legiscan.com/VT/text/H0028/id/3049371,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0028/H-0028%20As%20Introduced.pdf
1914826,3052957,text,77602,application/pdf,Introduced,https://legiscan.com/VT/text/H0029/id/3052957,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0029/H-0029%20As%20Introduced.pdf
1914937,3052959,text,68663,application/pdf,Introduced,https://legiscan.com/VT/text/H0030/id/3052959,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0030/H-0030%20As%20Introduced.pdf
1915053,3052956,text,75528,application/pdf,Introduced,https://legiscan.com/VT/text/H0031/id/3052956,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0031/H-0031%20As%20Introduced.pdf
1915053,3105002,text,61365,application/pdf,Engrossed,https://legiscan.com/VT/text/H0031/id/3105002,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0031/H-0031%20As%20passed%20by%20the%20House%20Official.pdf
1915053,3145764,text,61438,application/pdf,Enrolled,https://legiscan.com/VT/text/H0031/id/3145764,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0031/H-0031%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1915053,3159310,text,73611,application/pdf,Chaptered,https://legiscan.com/VT/text/H0031/id/3159310,https://legislature.vermont.gov/Documents/2026/Docs/ACTS/ACT003/ACT003%20As%20Enacted.pdf
1915896,3052941,text,117659,application/pdf,Introduced,https://legiscan.com/VT/text/H0032/id/3052941,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0032/H-0032%20As%20Introduced.pdf
1919062,3056030,text,117919,application/pdf,Introduced,https://legiscan.com/VT/text/H0033/id/3056030,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0033/H-0033%20As%20Introduced.pdf
1919629,3056799,text,99022,application/pdf,Introduced,https://legiscan.com/VT/text/H0034/id/3056799,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0034/H-0034%20As%20Introduced.pdf
1919629,3107686,text,85617,application/pdf,Engrossed,https://legiscan.com/VT/text/H0034/id/3107686,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0034/H-0034%20As%20passed%20by%20the%20House%20Official.pdf
