bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2021088,3203754,text,133709,application/pdf,Introduced,https://legiscan.com/OH/text/HB227/id/3203754,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb227/00_IN/pdf/
2021109,3203776,text,63154,application/pdf,Introduced,https://legiscan.com/OH/text/HB228/id/3203776,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb228/00_IN/pdf/
2021109,3232150,text,63293,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB228/id/3232150,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb228/01_RH/pdf/
2021109,3237409,text,64827,application/pdf,Engrossed,https://legiscan.com/OH/text/HB228/id/3237409,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb228/02_PH/pdf/
2022225,3206891,text,172523,application/pdf,Introduced,https://legiscan.com/OH/text/HB229/id/3206891,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb229/00_IN/pdf/
2022125,3206787,text,115838,application/pdf,Introduced,https://legiscan.com/OH/text/HB230/id/3206787,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb230/00_IN/pdf/
2024078,3212253,text,102641,application/pdf,Introduced,https://legiscan.com/OH/text/HB231/id/3212253,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb231/00_IN/pdf/
2024059,3212236,text,145263,application/pdf,Introduced,https://legiscan.com/OH/text/HB232/id/3212236,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb232/00_IN/pdf/
2024044,3212222,text,1222049,application/pdf,Introduced,https://legiscan.com/OH/text/HB233/id/3212222,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb233/00_IN/pdf/
2024026,3212206,text,62540,application/pdf,Introduced,https://legiscan.com/OH/text/HB234/id/3212206,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb234/00_IN/pdf/
2024026,3242238,text,62652,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB234/id/3242238,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb234/01_RH/pdf/
2023977,3212159,text,136774,application/pdf,Introduced,https://legiscan.com/OH/text/HB235/id/3212159,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb235/00_IN/pdf/
2024119,3212292,text,240783,application/pdf,Introduced,https://legiscan.com/OH/text/HB236/id/3212292,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb236/00_IN/pdf/
2024786,3214861,text,157051,application/pdf,Introduced,https://legiscan.com/OH/text/HB237/id/3214861,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb237/00_IN/pdf/
2024752,3214832,text,104728,application/pdf,Introduced,https://legiscan.com/OH/text/HB238/id/3214832,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb238/00_IN/pdf/
2024770,3214847,text,58826,application/pdf,Introduced,https://legiscan.com/OH/text/HB239/id/3214847,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb239/00_IN/pdf/
2024777,3214853,text,211007,application/pdf,Introduced,https://legiscan.com/OH/text/HB240/id/3214853,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb240/00_IN/pdf/
2024745,3214826,text,84097,application/pdf,Introduced,https://legiscan.com/OH/text/HB241/id/3214826,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb241/00_IN/pdf/
2026102,3219391,text,128931,application/pdf,Introduced,https://legiscan.com/OH/text/HB242/id/3219391,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb242/00_IN/pdf/
2026075,3219363,text,61290,application/pdf,Introduced,https://legiscan.com/OH/text/HB243/id/3219363,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb243/00_IN/pdf/
2026013,3219298,text,58104,application/pdf,Introduced,https://legiscan.com/OH/text/HB244/id/3219298,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb244/00_IN/pdf/
2026013,3251908,text,58333,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB244/id/3251908,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb244/01_RH/pdf/
2026013,3254811,text,54958,application/pdf,Engrossed,https://legiscan.com/OH/text/HB244/id/3254811,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb244/02_PH/pdf/
2026044,3219329,text,208828,application/pdf,Introduced,https://legiscan.com/OH/text/HB245/id/3219329,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb245/00_IN/pdf/
2027155,3224087,text,111095,application/pdf,Introduced,https://legiscan.com/OH/text/HB246/id/3224087,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb246/00_IN/pdf/
2027155,3254248,text,89899,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB246/id/3254248,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb246/01_RH/pdf/
2027155,3254848,text,91053,application/pdf,Engrossed,https://legiscan.com/OH/text/HB246/id/3254848,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb246/02_PH/pdf/
2027088,3224020,text,599694,application/pdf,Introduced,https://legiscan.com/OH/text/HB247/id/3224020,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb247/00_IN/pdf/
2027088,3256972,text,284125,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB247/id/3256972,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb247/01_RH/pdf/
2027088,3256973,text,282234,application/pdf,Engrossed,https://legiscan.com/OH/text/HB247/id/3256973,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb247/02_PH/pdf/
2027110,3224042,text,481995,application/pdf,Introduced,https://legiscan.com/OH/text/HB248/id/3224042,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb248/00_IN/pdf/
2027174,3224106,text,139373,application/pdf,Introduced,https://legiscan.com/OH/text/HB249/id/3224106,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb249/00_IN/pdf/
