bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1967616,3116375,text,54562,application/pdf,Introduced,https://legiscan.com/WI/text/SB29/id/3116375,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB29.pdf
1967868,3116628,text,62471,application/pdf,Introduced,https://legiscan.com/WI/text/SB30/id/3116628,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB30.pdf
1967743,3116502,text,57316,application/pdf,Introduced,https://legiscan.com/WI/text/SB31/id/3116502,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB31.pdf
1967743,3236855,text,49644,application/pdf,Enrolled,https://legiscan.com/WI/text/SB31/id/3236855,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/SB31.pdf
1967743,3264408,text,49826,application/pdf,Chaptered,https://legiscan.com/WI/text/SB31/id/3264408,https://docs.legis.wisconsin.gov/document/acts/2025/18.pdf
1967920,3116681,text,63093,application/pdf,Introduced,https://legiscan.com/WI/text/SB32/id/3116681,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB32.pdf
1967893,3116654,text,52436,application/pdf,Introduced,https://legiscan.com/WI/text/SB33/id/3116654,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB33.pdf
1967569,3116328,text,54393,application/pdf,Introduced,https://legiscan.com/WI/text/SB34/id/3116328,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB34.pdf
1967943,3116704,text,57485,application/pdf,Introduced,https://legiscan.com/WI/text/SB35/id/3116704,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB35.pdf
1967767,3116526,text,70821,application/pdf,Introduced,https://legiscan.com/WI/text/SB36/id/3116526,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB36.pdf
1967995,3116757,text,51081,application/pdf,Introduced,https://legiscan.com/WI/text/SB37/id/3116757,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB37.pdf
1967665,3116424,text,52097,application/pdf,Introduced,https://legiscan.com/WI/text/SB38/id/3116424,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB38.pdf
