bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1899360,3180496,text,59849,application/pdf,Amended,https://legiscan.com/ND/text/HB1024/id/3180496,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0741-03000.pdf
1899360,3139636,text,56227,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1024/id/3139636,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0741-02000.pdf
1899360,3203657,text,63702,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1024/id/3203657,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0741-04000.pdf
1899299,3035923,text,55769,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1025/id/3035923,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0429-02000.pdf
1899299,3174209,text,59912,application/pdf,Amended,https://legiscan.com/ND/text/HB1025/id/3174209,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0429-05000.pdf
1899299,3065707,text,57201,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1025/id/3065707,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0429-02003m.pdf
1899299,3065706,text,56312,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1025/id/3065706,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0429-03000.pdf
1899299,3107992,text,56311,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1025/id/3107992,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0429-04000.pdf
1899299,3211748,text,64606,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1025/id/3211748,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0429-06000.pdf
1899080,3035870,text,104852,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1026/id/3035870,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0245-02000.pdf
1899080,3211659,text,105481,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1026/id/3211659,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0245-03000.pdf
