bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
2017573,1590661,2025-06-13,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",28,4,0,3,35
2017683,1585946,2025-06-06,Assembly,"Assembly Ways And Means Committee: Held for Consideration",25,10,0,0,35
2017688,1574095,2025-05-20,Assembly,"Assembly Environmental Conservation Committee: Held for Consideration",21,9,0,0,30
2017732,1590429,2025-06-12,Senate,"Senate Floor Vote - Final Passage",46,13,0,4,63
2017732,1592402,2025-06-16,Assembly,"Assembly Floor Vote - Final Passage",113,31,0,6,150
2017732,1595091,2025-06-12,Senate,"Senate Rules Committee Vote",15,5,0,1,21
2017755,1585991,2025-06-06,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",35,0,0,0,35
2017755,1590059,2025-06-12,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2017769,1590887,2025-06-12,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2017769,1590888,2025-06-13,Senate,"Senate Floor Vote - Final Passage",58,1,0,4,63
2017801,1586724,2025-06-09,Assembly,"Assembly Codes Committee: Favorable refer to committee Rules",20,0,0,2,22
2017801,1587350,2025-06-10,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2017801,1589181,2025-06-10,Assembly,"Assembly Floor Vote - Final Passage",133,14,0,3,150
2017822,1579488,2025-04-29,Senate,"Senate Investigations And Government Operations Committee Vote",7,0,0,0,7
2017822,1591465,2025-05-27,Senate,"Senate Floor Vote - Final Passage",51,8,0,4,63
2017822,1592680,2025-06-16,Assembly,"Assembly Floor Vote - Final Passage",118,26,0,6,150
2017829,1560754,2025-04-29,Senate,"Senate Aging Committee Vote",6,0,0,0,6
2017829,1585547,2025-06-04,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2017829,1591078,2025-06-11,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2017893,1579076,2025-04-29,Senate,"Senate Investigations And Government Operations Committee Vote",7,0,0,0,7
2017893,1590738,2025-05-27,Senate,"Senate Floor Vote - Final Passage",50,9,0,4,63
2017893,1591219,2025-06-13,Assembly,"Assembly Floor Vote - Final Passage",110,23,0,17,150
2017976,1570423,2025-05-13,Assembly,"Assembly Economic Development Committee: Favorable refer to committee Ways and Means",26,0,0,0,26
2017976,1575803,2025-05-22,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",28,3,0,4,35
