bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
2007884,2180,HB70,1,Introduced,2025-03-14,"Revises initial academic eligibility requirements for a TOPS-Tech award (EG INCREASE GF EX See Note)","Revises initial academic eligibility requirements for a TOPS-Tech award (EG INCREASE GF EX See Note)",1157,"House Appropriations",2025-04-22,"Read by title, amended, ordered engrossed, recommitted to the Committee on Appropriations.",https://legiscan.com/LA/bill/HB70/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB70&sbi=y
2007734,2180,HB71,4,Passed,2025-06-04,"Revises the membership of the Dual Enrollment Task Force","Revises the membership of the Dual Enrollment Task Force",0,,2025-06-04,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB71/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB71&sbi=y
2008130,2180,HB72,4,Passed,2025-06-08,"Provides relative to prescription of certain debts","Provides relative to prescription of certain debts",0,,2025-06-08,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB72/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB72&sbi=y
2008770,2180,HB73,4,Passed,2025-06-08,"Provides relative to the members of a board of commissioners of an East Feliciana Parish gas utility district","Provides relative to the members of a board of commissioners of an East Feliciana Parish gas utility district",0,,2025-06-08,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB73/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB73&sbi=y
2008905,2180,HB74,4,Passed,2025-06-10,"Provides for the termination of manufacturer vehicle tracking services in certain cases of domestic abuse, sexual assault, or stalking (EN SEE FISC NOTE GF EX)","Provides for the termination of manufacturer vehicle tracking services in certain cases of domestic abuse, sexual assault, or stalking (EN SEE FISC NOTE GF EX)",0,,2025-06-10,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB74/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB74&sbi=y
2008733,2180,HB75,1,Introduced,2025-03-17,"Provides relative to compensation for pore space owners (EG SEE FISC NOTE GF RV)","Provides relative to compensation for pore space owners (EG SEE FISC NOTE GF RV)",0,,2025-05-20,"Read third time by title, roll called on final passage, yeas 37, nays 61. Failed to pass.",https://legiscan.com/LA/bill/HB75/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB75&sbi=y
2008835,2180,HB76,2,Engrossed,2025-06-02,"Creates the crime of felony intentional infection of a sexually transmitted disease (RE SEE FISC NOTE GF EX)","Creates the crime of felony intentional infection of a sexually transmitted disease (RE SEE FISC NOTE GF EX)",1186,"Senate Judiciary C",2025-06-02,"Received in the Senate; read by title Rules suspended. Read second time by title and referred to the Committee on Judiciary C.",https://legiscan.com/LA/bill/HB76/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB76&sbi=y
2008698,2180,HB77,4,Passed,2025-06-20,"Adds the Excellence award level for students who score 31 or higher on the ACT and allows award qualification based on the Classic Learning Test (EN +$3,012,092 SG EX See Note)","Adds the Excellence award level for students who score 31 or higher on the ACT and allows award qualification based on the Classic Learning Test (EN +$3,012,092 SG EX See Note)",0,,2025-06-20,"Effective date: See Act.",https://legiscan.com/LA/bill/HB77/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB77&sbi=y
2009074,2180,HB78,1,Introduced,2025-03-17,"Authorizes the governing authority of Allen Parish to determine whether Class VI carbon dioxide injection wells may be permitted within the parish","Authorizes the governing authority of Allen Parish to determine whether Class VI carbon dioxide injection wells may be permitted within the parish",0,,2025-05-19,"Involuntarily deferred in committee.",https://legiscan.com/LA/bill/HB78/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB78&sbi=y
2008945,2180,HB79,4,Passed,2025-06-04,"Provides relative to the applicability of firearm enhancement provisions and penalties to plea agreements","Provides relative to the applicability of firearm enhancement provisions and penalties to plea agreements",0,,2025-06-04,"Effective date: 06/04/2025.",https://legiscan.com/LA/bill/HB79/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB79&sbi=y
2009331,2180,HB80,4,Passed,2025-06-04,"Provides relative to first responders","Provides relative to first responders",0,,2025-06-04,"Effective date: 06/04/2025.",https://legiscan.com/LA/bill/HB80/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB80&sbi=y
2009009,2180,HB81,1,Introduced,2025-03-17,"Provides criminal liability for certain violations of the Open Meetings Law","Provides criminal liability for certain violations of the Open Meetings Law",0,,2025-03-31,"Withdrawn prior to introduction.",https://legiscan.com/LA/bill/HB81/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB81&sbi=y
2009401,2180,HB82,4,Passed,2025-06-11,"Designates portions of certain Louisiana highways","Designates portions of certain Louisiana highways",0,,2025-06-11,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB82/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB82&sbi=y
2009454,2180,HB83,4,Passed,2025-06-04,"Designates certain portions of Louisiana Highways","Designates certain portions of Louisiana Highways",0,,2025-06-04,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB83/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB83&sbi=y
2011483,2180,HB84,1,Introduced,2025-03-20,"Repeals the Capital Area Transit System Act","Repeals the Capital Area Transit System Act",1168,"House Municipal",2025-04-14,"Read by title, under the rules, referred to the Committee on Municipal, Parochial and Cultural Affairs.",https://legiscan.com/LA/bill/HB84/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB84&sbi=y
2011606,2180,HB85,4,Passed,2025-06-11,"Provides relative to permits for construction (EN SEE FISC NOTE LF EX)","Provides relative to permits for construction (EN SEE FISC NOTE LF EX)",0,,2025-06-11,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB85/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB85&sbi=y
2011625,2180,HB86,5,Vetoed,2025-06-20,"Provides relative to membership of the Recreation and Park Commission for the Parish of East Baton Rouge","Provides relative to membership of the Recreation and Park Commission for the Parish of East Baton Rouge",0,,2025-06-20,"Vetoed by the Governor.",https://legiscan.com/LA/bill/HB86/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB86&sbi=y
2011518,2180,HB87,1,Introduced,2025-03-20,"Repeals provisions relative to the Recreation and Park Commission for the parish of East Baton Rouge","Repeals provisions relative to the Recreation and Park Commission for the parish of East Baton Rouge",0,,2025-04-30,"Withdrawn from the files of the House.",https://legiscan.com/LA/bill/HB87/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB87&sbi=y
2011588,2180,HB88,1,Introduced,2025-03-20,"Exempts certain foods and beverages sold in unincorporated areas of Caddo Parish from local sales and use taxes","Exempts certain foods and beverages sold in unincorporated areas of Caddo Parish from local sales and use taxes",0,,2025-03-28,"Withdrawn prior to introduction.",https://legiscan.com/LA/bill/HB88/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB88&sbi=y
2011552,2180,HB89,4,Passed,2025-06-04,"Provides relative to the issuance of a death certificate in certain circumstances","Provides relative to the issuance of a death certificate in certain circumstances",0,,2025-06-04,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB89/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB89&sbi=y
2011536,2180,HB90,4,Passed,2025-06-08,"Provides relative to preventing restaurant reservation fraud","Provides relative to preventing restaurant reservation fraud",0,,2025-06-08,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB90/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB90&sbi=y
2011739,2180,HB91,4,Passed,2025-06-04,"Provides relative to disclosure of financial records","Provides relative to disclosure of financial records",0,,2025-06-04,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB91/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB91&sbi=y
2012335,2180,HB92,4,Passed,2025-06-04,"Provides for naming the Acadiana Criminalistics Laboratory after Bo Duhe'","Provides for naming the Acadiana Criminalistics Laboratory after Bo Duhe'",0,,2025-06-04,"Effective date: 06/04/2025.",https://legiscan.com/LA/bill/HB92/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB92&sbi=y
2013107,2180,HB93,4,Passed,2025-06-11,"Provides relative to the authority of the Acadiana Regional Juvenile Justice District to levy certain taxes","Provides relative to the authority of the Acadiana Regional Juvenile Justice District to levy certain taxes",0,,2025-06-11,"Effective date: 06/11/2025.",https://legiscan.com/LA/bill/HB93/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB93&sbi=y
2012909,2180,HB94,4,Passed,2025-06-08,"Abolishes the West Feliciana Parish Port Commission","Abolishes the West Feliciana Parish Port Commission",0,,2025-06-08,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB94/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB94&sbi=y
2012922,2180,HB95,4,Passed,2025-06-04,"Authorizes commissioned officers of the Dept. of Agriculture and Forestry to purchase their service weapon upon retirement","Authorizes commissioned officers of the Dept. of Agriculture and Forestry to purchase their service weapon upon retirement",0,,2025-06-04,"Effective date: 06/04/2025.",https://legiscan.com/LA/bill/HB95/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB95&sbi=y
2012995,2180,HB96,4,Passed,2025-06-08,"Adds the U.S. Space Force to various statutory definitions of U.S. Armed Forces","Adds the U.S. Space Force to various statutory definitions of U.S. Armed Forces",0,,2025-06-08,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB96/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB96&sbi=y
2013093,2180,HB97,4,Passed,2025-06-08,"Creates an economic development district in the city of Jeanerette","Creates an economic development district in the city of Jeanerette",0,,2025-06-08,"Effective date: 06/08/2025.",https://legiscan.com/LA/bill/HB97/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB97&sbi=y
2012982,2180,HB98,4,Passed,2025-07-01,"Authorizes the parish of Lincoln to expropriate property by a declaration of taking","Authorizes the parish of Lincoln to expropriate property by a declaration of taking",0,,2025-07-01,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB98/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB98&sbi=y
2013025,2180,HB99,4,Passed,2025-06-08,"Provides relative to adjudications and judicial review of adjudications","Provides relative to adjudications and judicial review of adjudications",0,,2025-06-08,"Effective date: 06/08/2025.",https://legiscan.com/LA/bill/HB99/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB99&sbi=y
2013066,2180,HB100,4,Passed,2025-06-08,"Provides relative to bail bond enforcement (EN SEE FISC NOTE GF EX)","Provides relative to bail bond enforcement (EN SEE FISC NOTE GF EX)",0,,2025-06-08,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB100/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB100&sbi=y
2012953,2180,HB101,1,Introduced,2025-03-24,"Provides relative to compensation for wrongful conviction and imprisonment (OR SEE FISC NOTE LF EX)","Provides relative to compensation for wrongful conviction and imprisonment (OR SEE FISC NOTE LF EX)",0,,2025-04-24,"Becomes HB 673.",https://legiscan.com/LA/bill/HB101/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB101&sbi=y
2013038,2180,HB102,2,Engrossed,2025-05-07,"Expands La. Products Liability Act to include digital products","Expands La. Products Liability Act to include digital products",1184,"Senate Judiciary A",2025-05-08,"Read second time by title and referred to the Committee on Judiciary A.",https://legiscan.com/LA/bill/HB102/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB102&sbi=y
2013118,2180,HB103,1,Introduced,2025-03-24,"Creates the crime of indecent visual depiction of a minor (OR SEE FISC NOTE GF EX)","Creates the crime of indecent visual depiction of a minor (OR SEE FISC NOTE GF EX)",1155,"House Administration of Criminal Justice",2025-04-14,"Read by title, under the rules, referred to the Committee on Administration of Criminal Justice.",https://legiscan.com/LA/bill/HB103/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB103&sbi=y
2013080,2180,HB104,1,Introduced,2025-03-24,"Appropriates funds for payment of the consent judgment against the state in the suit entitled Wilkerson v. State of La. et al.","Appropriates funds for payment of the consent judgment against the state in the suit entitled Wilkerson v. State of La. et al.",1157,"House Appropriations",2025-04-14,"Read by title, under the rules, referred to the Committee on Appropriations.",https://legiscan.com/LA/bill/HB104/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB104&sbi=y
2012937,2180,HB105,1,Introduced,2025-03-24,"Appropriates funds for payment of the consent judgment against the state in the matter entitled Marchand v. State of La. et al.","Appropriates funds for payment of the consent judgment against the state in the matter entitled Marchand v. State of La. et al.",1157,"House Appropriations",2025-04-14,"Read by title, under the rules, referred to the Committee on Appropriations.",https://legiscan.com/LA/bill/HB105/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB105&sbi=y
2013012,2180,HB106,4,Passed,2025-06-16,"Provides relative to the Gentilly Development District in Orleans Parish","Provides relative to the Gentilly Development District in Orleans Parish",0,,2025-06-16,"Effective date: 06/24/2025.",https://legiscan.com/LA/bill/HB106/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB106&sbi=y
2013269,2180,HB107,4,Passed,2025-06-08,"Creates an economic development district in the city of St. Martinville","Creates an economic development district in the city of St. Martinville",0,,2025-06-08,"Effective date: 06/08/2025.",https://legiscan.com/LA/bill/HB107/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB107&sbi=y
2013465,2180,HB108,4,Passed,2025-07-01,"Provides relative to the position of museum director for the Louisiana State Museum","Provides relative to the position of museum director for the Louisiana State Museum",0,,2025-07-01,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB108/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB108&sbi=y
2013130,2180,HB109,4,Passed,2025-06-04,"Provides relative to scholarships awarded through the Geaux Teach Program (EN INCREASE SD EX See Note)","Provides relative to scholarships awarded through the Geaux Teach Program (EN INCREASE SD EX See Note)",0,,2025-06-04,"Effective date: 08/01/2025.",https://legiscan.com/LA/bill/HB109/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB109&sbi=y
