bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1910238,487008,supplement,641211,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0005/id/487008,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0005SOP.pdf
1910524,487012,supplement,638481,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0006/id/487012,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0006SOP.pdf
1910380,487009,supplement,638527,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0007/id/487009,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0007SOP.pdf
1915898,487597,supplement,634247,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0008/id/487597,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0008SOP.pdf
1918153,488146,supplement,641937,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0009/id/488146,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0009SOP.pdf
1917983,488124,supplement,637873,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0010/id/488124,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0010SOP.pdf
1917813,488100,supplement,640780,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0011/id/488100,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0011SOP.pdf
1918321,488170,supplement,637946,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0012/id/488170,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0012SOP.pdf
1919987,488588,supplement,638147,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0013/id/488588,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0013SOP.pdf
1920503,488635,supplement,639832,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0014/id/488635,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0014SOP.pdf
1923470,489152,supplement,637278,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0015/id/489152,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0015SOP.pdf
1923965,489167,supplement,636720,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0016/id/489167,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0016SOP.pdf
1924333,489180,supplement,640346,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0017/id/489180,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0017SOP.pdf
1923346,489147,supplement,635795,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0018/id/489147,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0018SOP.pdf
1924341,489266,supplement,638061,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0019/id/489266,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0019SOP.pdf
1927067,489465,supplement,636641,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0020/id/489465,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0020SOP.pdf
1927122,489466,supplement,646663,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0021/id/489466,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0021SOP.pdf
1927010,489463,supplement,641356,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0022/id/489463,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0022SOP.pdf
1926904,489461,supplement,643494,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0023/id/489461,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0023SOP.pdf
1926956,489462,supplement,638451,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0024/id/489462,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0024SOP.pdf
1930233,492247,supplement,642925,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0025/id/492247,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0025SOP.pdf
1931448,492697,supplement,639517,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0026/id/492697,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0026SOP.pdf
1931188,492659,supplement,638627,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0027/id/492659,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0027SOP.pdf
1931636,492720,supplement,640045,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0028/id/492720,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0028SOP.pdf
1931561,492713,supplement,638133,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0029/id/492713,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0029SOP.pdf
1931302,492674,supplement,638278,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0030/id/492674,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0030SOP.pdf
1931226,492666,supplement,637452,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0031/id/492666,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0031SOP.pdf
